,newinfections,hospitalized,recovered,deceased
5320,1052,1211,19356,1810
5341,1122,1273,19816,1834
5362,1208,1312,20239,1863
5383,1127,1393,20881,1879
5404,1092,1380,21522,1914
5425,886,1415,22106,1916
5446,538,1479,22310,1937
5467,1172,1407,22828,1976
5488,1102,1413,23278,2009
5509,1013,1472,23554,2040
5530,1209,1482,24521,2058
5551,1091,1510,25133,2088
5572,822,1508,25530,2109
5593,365,1492,25717,2124
5614,685,1510,25752,2144
5635,775,1489,26271,2163
5656,792,1438,26789,2178
5677,761,1410,28594,2207
5698,761,1360,29416,2227
5719,611,1375,30008,2241
5740,285,1370,30830,2261
5761,509,1300,31852,2286
5782,460,1238,33018,2308
5803,570,1189,34137,2322
5824,606,1128,35210,2336
5845,454,1085,35925,2361
5866,437,1081,36462,2380
5887,236,1110,37081,2387
5908,339,1108,37469,2404
5929,349,1065,37950,2423
5950,422,1034,38887,2449
5971,367,1011,39660,2474
5992,314,990,40456,2501
6013,304,960,40842,2521
6034,128,959,41353,2544
6055,266,932,41865,2563
6076,191,929,42526,2591
6097,320,907,43124,2602
6118,340,887,43632,2627
6139,263,859,44169,2649
6160,331,843,44566,2657
6181,223,853,44887,2674
6202,202,839,45234,2694
6223,275,826,45584,2705
6244,416,815,46381,2724
6265,287,786,46801,2754
6286,271,773,47429,2766
6307,285,765,47974,2768
6328,177,758,48384,2782
6349,216,765,48704,2798
6370,228,753,49202,2819
6391,328,751,49737,2831
6412,445,727,50460,2842
6433,34,738,50489,2844
6454,99,761,50489,2846
6475,173,779,50737,2852
6496,305,774,50956,2867
6517,415,775,51489,2880
6538,472,759,51958,2891
6559,412,727,52386,2898
6580,203,740,52475,2907
6601,221,767,52606,2912
6622,204,791,52844,2917
6643,404,781,53412,2929
6664,365,768,53907,2947
6685,196,773,54210,2963
6706,400,784,54689,2980
6727,526,767,55257,2999
6748,374,773,55538,3010
6769,226,801,55900,3018
6790,276,796,56202,3046
6811,395,751,56605,3064
6832,289,743,56812,3074
6853,254,727,57096,3084
6874,321,716,57577,3104
6895,228,719,57681,3116
6916,263,718,57849,3128
6937,235,703,58305,3145
6958,285,702,58619,3169
6979,243,697,59003,3183
7000,313,676,59381,3203
7021,298,656,59610,3220
7042,293,667,59846,3235
7063,164,689,60078,3241
7084,271,682,60453,3258
7105,268,659,60873,3278
7126,372,655,61222,3300
7147,338,655,61476,3325
7168,255,650,61625,3341
7189,307,677,61880,3352
7210,149,696,61892,3359
7231,238,694,62299,3371
7252,233,705,62451,3398
7273,489,691,62966,3408
7294,332,693,63205,3417
7315,276,670,63346,3445
7336,364,669,63644,3454
7357,220,672,63709,3466
7378,257,679,64020,3476
7399,364,669,64426,3483
7420,319,666,64621,3491
7441,332,654,64805,3499
7462,300,617,65204,3507
7483,274,653,65285,3515
7504,194,655,65436,3522
7525,221,646,65738,3532
7546,309,629,66140,3543
7567,334,600,66519,3544
7588,274,581,66756,3559
7609,361,562,67102,3569
7630,266,570,67311,3573
7651,136,571,67328,3584
7672,381,551,67827,3597
7693,285,554,68061,3608
7714,452,545,68338,3615
7735,351,543,68576,3620
7756,351,541,68901,3628
7777,248,552,68965,3630
7798,309,571,69166,3636
7819,337,570,69553,3644
7840,368,579,69835,3659
7861,414,590,70055,3666
7882,338,573,70277,3674
7903,272,565,70475,3681
7924,384,568,70840,3687
7945,215,577,70977,3689
7966,248,583,71235,3698
7987,342,593,71484,3706
8008,405,578,71839,3711
8029,406,576,72105,3720
8050,307,576,72366,3728
8071,321,598,72644,3736
8092,242,632,72800,3749
8113,343,635,73350,3761
8134,321,637,73614,3769
8155,324,631,74082,3780
8176,427,641,74723,3785
8197,458,650,75053,3790
8218,380,645,75393,3795
8239,294,660,75606,3803
8260,360,669,76029,3809
8281,420,660,76603,3817
8302,494,654,76725,3827
8323,487,672,77035,3833
8344,529,685,77223,3841
8365,392,703,77517,3847
8386,337,713,77602,3851
8407,489,709,78089,3865
8428,383,710,78350,3879
8449,710,719,78867,3889
8470,472,722,79216,3897
8491,460,730,79456,3898
8512,412,756,79917,3904
8533,402,761,80145,3905
8554,174,771,80056,3910
8575,425,753,80485,3922
8596,387,755,81103,3935
8617,421,719,81622,3950
8638,410,731,81824,3971
8659,335,737,82153,4003
8680,306,746,82495,4010
8701,231,745,82986,4018
8722,410,717,83653,4032
8743,407,700,84293,4046
8764,323,678,84557,4053
8785,321,657,84894,4067
8806,259,662,85189,4072
8827,202,673,85613,4079
8848,292,666,86110,4090
8869,266,654,86566,4103
8890,331,633,86962,4109
8911,370,613,87265,4119
8932,279,601,87624,4129
8953,225,596,87893,4136
8974,200,595,88143,4143
8995,217,570,88589,4154
9016,268,562,89050,4163
9037,301,546,89463,4172
9058,276,535,89762,4183
9079,219,522,89913,4189
9100,202,536,90046,4194
9121,135,540,90405,4200
9142,161,549,90886,4210
9163,194,525,91406,4219
9184,201,496,91756,4227
9205,133,469,92144,4236
9226,202,443,92634,4241
9247,152,436,92694,4243
9268,66,439,92908,4245
9289,128,421,93314,4252
9310,143,399,93669,4259
9331,115,373,93953,4267
9352,138,352,94125,4273
9373,97,342,94307,4278
9394,80,331,94534,4282
9415,51,319,94585,4287
9436,80,301,94818,4294
9457,85,278,95037,4296
9478,111,266,95483,4299
9499,70,248,95715,4303
9520,60,237,95887,4304
9541,58,233,96065,4305
9562,61,224,96243,4308
9583,47,205,96535,4312
9604,74,196,96764,4314
9625,49,178,96902,4316
9646,67,163,97009,4317
9667,82,150,97145,4318
9688,41,152,97220,4322
9709,43,159,97285,4323
9730,19,144,97416,4324
9751,45,136,97507,4325
9772,30,129,97602,4327
9793,20,120,97688,4330
9814,23,107,97755,4330
9835,36,107,97818,4331
9856,7,100,97894,4334
9877,21,97,97982,4337
9898,20,90,98074,4340
9919,28,88,98141,4341
