,newinfections,hospitalized,recovered,deceased
5811,405,608,6655,418
5832,375,599,6837,427
5853,311,617,7179,432
5874,416,623,7311,436
5895,329,650,7503,444
5916,420,651,7820,449
5937,445,643,8004,453
5958,538,659,8196,462
5979,551,661,8417,511
6000,464,674,8512,524
6021,293,680,8695,531
6042,366,683,8871,539
6063,226,678,9075,543
6084,253,682,9467,549
6105,248,673,9729,556
6126,198,659,9849,563
6147,168,647,10085,570
6168,633,648,10277,577
6189,228,637,10557,588
6210,231,628,10753,600
6231,405,607,11035,623
6252,268,614,11237,634
6273,285,600,11434,644
6294,380,585,11746,653
6315,311,598,11890,660
6336,297,590,12055,669
6357,184,574,12307,681
6378,269,563,12478,689
6399,331,539,12754,698
6420,409,527,12855,701
6441,173,521,12945,704
6462,96,526,13020,710
6483,156,541,13226,731
6504,116,543,13421,738
6525,328,540,13677,743
6546,368,532,13913,747
6567,365,521,14048,751
6588,189,520,14240,755
6609,194,516,14343,764
6630,177,532,14544,768
6651,232,533,14723,777
6672,335,541,14906,786
6693,340,540,15091,795
6714,243,554,15313,810
6735,305,543,15534,817
6756,301,554,15739,828
6777,231,565,15932,836
6798,411,567,16173,850
6819,233,579,16357,865
6840,275,577,16616,875
6861,260,560,16865,888
6882,368,549,16999,898
6903,202,555,17123,903
6924,136,557,17387,907
6945,109,559,17682,915
6966,216,541,18039,920
6987,238,517,18430,927
7008,212,501,18746,936
7029,191,503,18907,946
7050,175,509,19004,949
7071,207,520,19303,952
7092,138,512,19643,955
7113,251,514,20137,962
7134,237,508,20562,969
7155,257,493,21078,976
7176,229,489,21438,981
7197,167,485,21575,982
7218,123,478,22118,986
7239,71,464,22545,994
7260,143,445,23035,1001
7281,205,426,23323,1005
7302,169,432,23532,1010
7323,125,425,23709,1016
7344,154,416,23823,1019
7365,56,415,24033,1023
7386,81,408,24247,1031
7407,161,397,24477,1036
7428,125,391,24713,1046
7449,87,383,24917,1054
7470,87,361,25040,1059
7491,83,347,25139,1066
7512,56,345,25246,1072
7533,66,335,25424,1079
7554,109,331,25692,1088
7575,100,320,25940,1096
7596,44,309,26151,1102
7617,73,306,26266,1109
7638,33,301,26367,1113
7659,77,291,26485,1118
7680,47,271,26600,1125
7701,65,259,26774,1132
7722,80,251,26923,1142
7743,70,246,27063,1147
7764,87,236,27126,1153
7785,77,234,27178,1158
7806,45,229,27265,1166
7827,70,226,27397,1170
7848,101,212,27528,1173
7869,81,216,27610,1177
7890,89,217,27712,1179
7911,73,215,27821,1183
7932,95,212,27876,1183
7953,68,214,27971,1184
7974,146,209,28052,1187
7995,65,196,28155,1189
8016,128,197,28198,1189
8037,106,199,28306,1192
8058,103,199,28377,1195
8079,118,198,28404,1195
8100,74,203,28521,1197
8121,79,201,28618,1198
8142,92,192,28705,1200
8163,121,198,28831,1201
8184,134,201,28909,1203
8205,102,197,28978,1205
8226,176,199,29032,1209
8247,161,207,29120,1214
8268,159,196,29194,1216
8289,153,199,29283,1218
8310,211,200,29362,1219
8331,178,200,29426,1221
8352,287,209,29511,1223
8373,284,219,29559,1226
8394,164,231,29647,1229
8415,205,243,29795,1233
8436,444,256,29872,1234
8457,351,270,29962,1238
8478,473,279,30056,1240
8499,328,293,30125,1241
8520,323,298,30180,1242
8541,261,323,30227,1244
8562,128,344,30285,1245
8583,263,341,30390,1250
8604,305,351,30481,1255
8625,380,371,30607,1259
8646,425,378,30685,1261
8667,369,391,30763,1265
8688,307,396,30901,1277
8709,327,396,31092,1285
8730,502,407,31272,1293
8751,279,404,31580,1302
8772,348,416,31824,1307
8793,320,419,32035,1313
8814,351,424,32162,1315
8835,199,428,32417,1318
8856,271,435,32713,1321
8877,303,430,33042,1330
8898,328,428,33432,1337
8919,267,420,33776,1343
8940,254,429,34055,1347
8961,290,414,34220,1352
8982,135,409,34467,1363
9003,199,417,34869,1372
9024,264,417,35224,1374
9045,207,413,35644,1381
9066,247,419,36030,1384
9087,184,420,36328,1387
9108,124,411,36534,1389
9129,61,409,36718,1393
9150,104,401,37139,1398
9171,166,384,37496,1403
9192,128,360,37873,1405
9213,164,351,38264,1409
9234,159,349,38447,1414
9255,54,335,38575,1416
9276,31,329,38789,1418
9297,83,314,39113,1422
9318,96,292,39482,1427
9339,72,280,39751,1428
9360,99,261,40052,1430
9381,67,256,40207,1433
9402,33,251,40298,1433
9423,23,250,40477,1437
9444,61,245,40784,1438
9465,69,233,41074,1442
9486,47,231,41221,1442
9507,42,221,41389,1445
9528,35,216,41479,1446
9549,20,215,41559,1446
9570,20,213,41678,1448
9591,28,196,41847,1449
9612,34,190,41985,1453
9633,28,173,42134,1456
9654,52,166,42269,1459
9675,22,159,42350,1460
9696,30,155,42398,1461
9717,16,152,42468,1464
9738,36,145,42570,1465
9759,40,144,42646,1465
9780,33,141,42746,1468
9801,48,135,42823,1471
9822,30,123,42891,1472
9843,31,118,42927,1473
9864,9,112,42986,1476
9885,14,106,43148,1479
9906,37,100,43252,1481
9927,19,92,43342,1481
9948,21,88,43421,1483
9969,20,90,43443,1483
9990,11,92,43473,1484
10011,31,89,43583,1484
10032,22,79,43710,1484
10053,24,76,43836,1485
10074,3,78,43960,1485
10095,8,75,44005,1485
10116,13,73,44027,1485
10137,9,73,44055,1485
10158,4,70,53145,1485
10179,6,57,53199,1488
10200,18,57,53251,1489
10221,16,47,53296,1489
